dims,k,cell,n,pf,wr,net,sharpe,n_months,win_mo_pct,lose_mo_pct,top_mo_pct
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=1-2% | dow=Thu,1466,0.6541731352468503,43.38335607094134,-246559.94382391038,-0.5997328493703162,24,8.3,91.7,10.9
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=1-2% | dow=Tue,1605,0.7724210448634948,46.41744548286604,-173369.0681525562,-0.4545891958833199,24,16.7,83.3,11.7
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=1-2% | dow=Wed,1524,0.7118943906451195,44.09448818897638,-213523.62084777342,-0.4430895259694646,24,8.3,91.7,10.8
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Fri,173,0.657681306513923,40.46242774566474,-25034.728629712503,-0.2561255470141269,24,41.7,58.3,32.9
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Mon,161,0.5725611313116006,35.40372670807454,-29443.13451877221,-0.37683160710852576,24,25.0,75.0,14.9
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Sat,20,0.7143627063456418,30.0,-1279.5953378942904,-0.22680700060410358,3,33.3,66.7,135.8
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Thu,151,0.5638300173696833,40.397350993377486,-27925.14875282465,-0.3197457781773209,23,26.1,73.9,15.1
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Tue,246,0.8809407802699813,45.1219512195122,-11613.628980449816,-0.07825318970369478,24,25.0,75.0,91.0
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=2-3% | dow=Wed,209,0.557197645090908,41.62679425837321,-41396.70612195929,-0.318542498560314,24,25.0,75.0,21.8
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Fri,38,0.7339820379736519,39.473684210526315,-4131.424444663007,-0.15579064550078373,19,47.4,52.6,58.1
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Mon,64,0.9286304944672494,40.625,-1328.278797058335,-0.035460057327995134,22,40.9,59.1,116.6
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Sat,11,0.09962027360733894,18.181818181818183,-3441.051648935365,-6.365902169308648,3,0.0,100.0,38.0
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Thu,57,0.5048223037365253,29.82456140350877,-8995.950927786216,-0.303970570967839,22,27.3,72.7,26.6
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Tue,119,0.9382506992679481,47.89915966386555,-2622.119820973136,-0.05051002158154574,22,50.0,50.0,266.8
"time_bucket,R_size_bucket,dow",3,time_bucket=midsession | R_size_bucket=3%+ | dow=Wed,40,0.730098630310104,42.5,-3702.665424019735,-0.11607446730777697,18,38.9,61.1,91.3
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Fri,14763,0.7907477155340195,49.888234098760414,-1645587.57289442,-0.6821017441504049,24,4.2,95.8,8.4
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Mon,13271,0.7517476655097459,49.54411875518046,-1754500.413570725,-0.9418102464763688,24,8.3,91.7,9.2
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Sat,267,0.6261804976184632,44.19475655430712,-54291.49607907615,-1.177142237473965,3,0.0,100.0,66.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Thu,15376,0.8649747286349083,51.93158168574402,-1057114.8727179563,-0.4128923510707613,24,16.7,83.3,14.8
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Tue,15159,0.8928279860293905,52.50346328913517,-809925.4435930802,-0.3334693553021692,24,25.0,75.0,15.1
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=<0.5% | dow=Wed,15006,0.84217868663902,51.17952818872451,-1222683.1021673698,-0.4266199875521985,24,20.8,79.2,12.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Fri,33320,0.756144654944204,48.65546218487395,-4381024.397743424,-1.2698697703861528,24,0.0,100.0,8.5
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Mon,32250,0.7947433052642763,49.355038759689926,-3493065.1532755243,-0.8543193820414687,24,4.2,95.8,12.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Sat,541,0.5028184852704852,39.37153419593346,-164263.56028735157,-10.724169530309661,3,0.0,100.0,36.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Thu,33770,0.7585498816622971,48.83624518803672,-4381498.578883264,-1.0656843338786182,24,4.2,95.8,7.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Tue,33687,0.767115572881002,48.74580698785882,-4230396.2617066,-1.129241082637479,24,0.0,100.0,12.3
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=0.5-1% | dow=Wed,32329,0.7731315695055253,48.702403414890654,-3949970.320544414,-1.0049674140073488,24,8.3,91.7,8.7
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Fri,11907,0.8290946428434547,48.87881078357269,-973355.9474837212,-0.5582373735100065,24,20.8,79.2,13.6
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Mon,14012,0.8703561094456492,48.9152155295461,-857687.0615947037,-0.28879520419538224,24,20.8,79.2,26.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Sat,193,0.600008359921572,40.932642487046635,-39586.495111739634,-1.1190287325956336,3,33.3,66.7,51.2
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Thu,11989,0.8345116425573174,48.97823004420719,-951155.3284429664,-0.36376727705856243,24,20.8,79.2,22.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Tue,12404,0.8814166024141932,49.4920993227991,-704990.4631706142,-0.4158230041485598,24,12.5,87.5,17.8
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=1-2% | dow=Wed,12536,0.916621839978744,49.97606892150606,-490262.0192606285,-0.1416928671998874,24,29.2,70.8,43.3
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Fri,1554,0.8615792297863051,47.94079794079794,-88727.33122913094,-0.22113506464340543,24,37.5,62.5,23.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Mon,2022,0.8745037408936175,46.439169139465875,-106157.20394162723,-0.15927676205334904,24,37.5,62.5,31.0
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Sat,32,0.17576639333310312,18.75,-13676.28668541024,-3.336985719288619,3,0.0,100.0,40.3
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Thu,1734,0.734805782828,44.34832756632064,-204991.5095742345,-0.3840300644176502,24,8.3,91.7,23.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Tue,1671,0.9575640164811106,48.59365649311789,-29342.65802334956,-0.06367202981721022,24,37.5,62.5,108.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=2-3% | dow=Wed,1871,0.7932009174836372,46.125066809192944,-175981.69128066488,-0.24322636764826383,24,16.7,83.3,31.7
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Fri,545,0.7150232966215068,41.10091743119266,-61162.98804687187,-0.26481476015773064,24,25.0,75.0,15.5
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Mon,611,0.7228172605052167,44.680851063829785,-62905.81526973494,-0.2846753630157012,24,25.0,75.0,23.4
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Sat,14,0.09563058592862403,7.142857142857142,-8459.651108337153,-0.8675326797104206,3,33.3,66.7,60.8
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Thu,561,0.8355554362747729,45.45454545454545,-33880.74275399104,-0.16930786033779044,24,29.2,70.8,32.5
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Tue,658,0.7345572938609607,43.46504559270517,-68443.69180912212,-0.1834424434659017,24,25.0,75.0,43.9
"time_bucket,R_size_bucket,dow",3,time_bucket=morning | R_size_bucket=3%+ | dow=Wed,656,0.5641954445304055,38.26219512195122,-123669.78190611232,-0.38842672488547614,24,20.8,79.2,25.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Apr,1116,0.5966132794718079,40.14336917562724,-198972.60516928986,-1.0923590407668944,2,0.0,100.0,51.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Aug,1291,0.6174469790489621,43.22230828814872,-205034.22561784714,-0.8287026661245451,2,0.0,100.0,58.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Dec,1302,0.5326455281064519,39.86175115207373,-271803.39289586723,-1.222803659362301,2,0.0,100.0,53.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Feb,1152,0.6638483928578716,42.96875,-161733.98853202985,-0.7704642625030301,2,0.0,100.0,55.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Jan,1290,0.5438759866497509,39.6124031007752,-262738.0351363943,-1.3137676397018954,2,0.0,100.0,50.4
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Jul,1352,0.5706338681485738,39.49704142011834,-258319.41286799335,-0.9916141963232148,2,0.0,100.0,62.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Jun,1283,0.5402125973589738,38.81527669524552,-261369.92510203813,-1.3357971716987305,2,0.0,100.0,65.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Mar,1097,0.876840963996324,48.22242479489517,-53147.0534068041,-0.20713148471656243,2,0.0,100.0,60.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=May,1275,0.6781622196497328,43.13725490196079,-172714.0212320591,-0.7790406290979681,2,0.0,100.0,61.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Nov,1156,0.6040123296289113,42.64705882352941,-191380.639471323,-0.8545330768829711,2,0.0,100.0,67.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Oct,1108,0.5273076433402762,39.16967509025271,-248979.3035705752,-1.3390933680085364,2,0.0,100.0,51.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=<0.5% | month=Sep,1288,0.6544453231703816,43.63354037267081,-190909.14739947062,-0.7519860633419423,2,0.0,100.0,68.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Apr,1428,0.5490142061322519,38.655462184873954,-286877.6705019476,-1.2393697077717492,2,0.0,100.0,62.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Aug,1516,0.547133632855414,39.24802110817942,-314452.754624569,-1.3220372176686264,2,0.0,100.0,61.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Dec,1427,0.5938213716773517,41.065171688857745,-255511.50428835442,-1.092047476595636,2,0.0,100.0,53.7
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Feb,1613,0.6312086249228303,40.91754494730316,-273913.1038855831,-0.8270908632173355,2,0.0,100.0,58.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Jan,1675,0.5790668165523858,40.0,-318468.8722586493,-1.4537026531836557,2,0.0,100.0,54.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Jul,1445,0.5408174476996226,37.71626297577855,-301422.10229581565,-1.3081338932242508,2,0.0,100.0,56.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Jun,1420,0.5462859019243902,38.38028169014084,-296718.92140099744,-1.2106390281524602,2,0.0,100.0,57.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Mar,1597,0.6517556984778614,42.26675015654352,-243607.82961196004,-1.1543676951761568,2,0.0,100.0,63.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=May,1632,0.5307236721022627,37.00980392156863,-356378.6524244606,-1.378289180834095,2,0.0,100.0,59.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Nov,1308,0.5049836482909217,38.30275229357798,-304917.46586345916,-1.5239640318962733,2,0.0,100.0,61.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Oct,1429,0.5288418357966373,37.718684394681596,-325348.7879668821,-1.4581727366896164,2,0.0,100.0,50.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=0.5-1% | month=Sep,1435,0.5492470976772924,38.67595818815331,-304970.9194061812,-1.2234703971181802,2,0.0,100.0,58.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Apr,279,0.5355947213320017,35.842293906810035,-48953.84729144408,-0.7282681137906806,2,0.0,100.0,56.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Aug,299,0.5721610572793896,38.79598662207358,-51029.511371061926,-0.5876344424457182,2,0.0,100.0,64.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Dec,320,0.6569641252998489,40.3125,-41885.15563687714,-0.5007121853378835,2,0.0,100.0,79.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Feb,383,0.47264711164205486,35.24804177545692,-87967.16880366321,-0.7437414672044482,2,0.0,100.0,51.1
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Jan,325,0.7655928006746904,44.61538461538462,-26470.91502391904,-0.37982781795259896,2,0.0,100.0,60.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Jul,288,0.6317099552407374,40.625,-37511.1198561328,-0.4478998820061318,2,0.0,100.0,57.9
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Jun,292,0.5983640982080003,38.35616438356164,-45902.41484847087,-0.6855671097233778,2,0.0,100.0,52.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Mar,356,0.6540172569698371,39.60674157303371,-47516.05887584756,-0.4991699785932239,2,0.0,100.0,70.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=May,275,0.4964482018794083,34.909090909090914,-53371.06503334648,-0.8029811380396228,2,0.0,100.0,52.9
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Nov,220,0.4562879689205443,34.090909090909086,-50824.575228987596,-0.6836674953181899,2,0.0,100.0,62.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Oct,272,0.5622360274760099,41.17647058823529,-46903.36105008972,-0.586175383402973,2,0.0,100.0,58.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=1-2% | month=Sep,268,0.6910516115846609,39.55223880597015,-29018.469608918876,-0.35976928849045264,2,50.0,50.0,110.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Apr,34,0.42165867439482035,29.411764705882355,-9393.83607981313,-0.47719064736937933,2,0.0,100.0,65.4
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Aug,57,0.52606366243016,31.57894736842105,-9976.758676675696,-0.31548595791056583,2,0.0,100.0,52.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Dec,43,0.40073370804633696,37.2093023255814,-10222.332792417188,-0.6236367680641587,2,0.0,100.0,80.7
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Feb,73,0.8913606248201982,39.726027397260275,-2117.2825301852936,-0.07349413427138933,2,50.0,50.0,174.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Jan,44,0.6748704282629577,43.18181818181818,-4478.083237260489,-0.2031101965412751,2,50.0,50.0,128.9
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Jul,50,0.6285062064858618,38.0,-5793.6430247932685,-0.252597802576167,2,0.0,100.0,78.4
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Jun,37,0.5483797655710334,27.027027027027028,-4428.187892074113,-0.396659381878287,2,0.0,100.0,57.9
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Mar,56,0.6484227150198111,35.714285714285715,-5646.901440896877,-0.2656558126533152,2,0.0,100.0,56.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=May,39,0.8958463690750987,38.46153846153847,-1184.7818821202495,-0.061230107612796944,2,50.0,50.0,112.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Nov,39,0.545473802708409,41.02564102564102,-5170.5267462887505,-0.32581065255247804,2,0.0,100.0,96.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Oct,31,0.25898213176220486,25.806451612903224,-11284.627661192037,-0.6703399329422083,2,0.0,100.0,53.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=2-3% | month=Sep,29,0.6292479703157192,31.03448275862069,-3311.423223418163,-0.1687539363255497,2,0.0,100.0,89.5
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Apr,8,1.0066551961415968,37.5,9.80604538843727,0.002246610185412463,2,50.0,50.0,3866.7
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Aug,10,0.15964245304213112,20.0,-3323.47545362867,-0.7514216415212599,2,0.0,100.0,62.3
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Dec,16,2.1747136258967275,62.5,2392.6790446621712,0.3214070938350923,2,50.0,50.0,105.6
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Feb,24,0.636674616897032,33.33333333333333,-2668.5538828558015,-0.21986115221080715,2,0.0,100.0,65.4
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Jan,19,0.28312807771181175,21.052631578947366,-4494.5283966067955,-0.4836547087829148,2,0.0,100.0,59.1
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Jul,14,0.8420130148834954,42.857142857142854,-493.7958150297195,-0.06067694696910444,2,50.0,50.0,408.2
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Jun,13,1.7046752763676851,53.84615384615385,1373.6309746250004,0.19797820671178318,2,50.0,50.0,132.8
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Mar,19,0.1334911391450814,10.526315789473683,-7427.236292665006,-0.9452173857399488,2,0.0,100.0,71.4
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=May,20,0.42994551784833346,40.0,-3749.1556450934886,-0.4202961246326394,2,0.0,100.0,89.0
"time_bucket,R_size_bucket,month",3,time_bucket=afternoon | R_size_bucket=3%+ | month=Nov,13,0.2652708890011213,23.076923076923077,-2383.65030197178,-0.4296852922188056,2,50.0,50.0,100.9
